,mean_test_score,std_test_score,mean_score_time,std_score_time,params,model
85,0.7634305899028911,0.005823056872580337,0.12329120635986328,0.003776505834264795,"{'labelpropagation__alpha': 0.607158367848804, 'labelpropagation__gamma': 23.796023127683082, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 31, 'labelpropagation__tol': 0.001}",lp
86,0.7634294369790763,0.0054637444621881874,0.12076783180236816,0.0014792934767609068,"{'labelpropagation__alpha': 0.041412306096985166, 'labelpropagation__gamma': 25.836419056765884, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 24, 'labelpropagation__tol': 0.001}",lp
87,0.7634265406782318,0.006177327925578603,0.11924591064453124,0.0011806750968661464,"{'labelpropagation__alpha': 0.24301930700497185, 'labelpropagation__gamma': 27.627528352951465, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 19, 'labelpropagation__tol': 0.001}",lp
88,0.7634265406782318,0.006177327925578603,0.12447853088378906,0.004460112356350029,"{'labelpropagation__alpha': 0.029228024270398306, 'labelpropagation__gamma': 27.36576270462635, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 9, 'labelpropagation__tol': 0.001}",lp
89,0.7634265406782318,0.006177327925578603,0.12074065208435059,0.001877706463356301,"{'labelpropagation__alpha': 0.5790036106085162, 'labelpropagation__gamma': 27.60410501892607, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 13, 'labelpropagation__tol': 0.001}",lp
90,0.7631913554531303,0.005448738407093126,0.1234309196472168,0.003754152154166402,"{'labelpropagation__alpha': 0.3575661461845013, 'labelpropagation__gamma': 24.566952076301554, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 19, 'labelpropagation__tol': 0.001}",lp
91,0.7619876862409866,0.006114303270176134,0.11946697235107422,0.0009853308670508328,"{'labelpropagation__alpha': 0.3281778401559693, 'labelpropagation__gamma': 28.85934608989145, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 30, 'labelpropagation__tol': 0.001}",lp
92,0.7617473016256019,0.006225461682528787,0.11989059448242187,0.0012413295831255817,"{'labelpropagation__alpha': 0.3533751241206722, 'labelpropagation__gamma': 29.489039560620853, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 23, 'labelpropagation__tol': 0.001}",lp
93,0.7612671088567401,0.006526962540879107,0.11951446533203125,0.0020728767771621337,"{'labelpropagation__alpha': 0.1512305757002236, 'labelpropagation__gamma': 30.149445143673194, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 29, 'labelpropagation__tol': 0.001}",lp
94,0.7612671088567401,0.006526962540879107,0.12159290313720703,0.003950899697788158,"{'labelpropagation__alpha': 0.06631910105543756, 'labelpropagation__gamma': 30.005483257015378, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 6, 'labelpropagation__tol': 0.001}",lp
95,0.7603072942645419,0.006809325524265148,0.11953034400939941,0.0011771675225677324,"{'labelpropagation__alpha': 0.6264638557101357, 'labelpropagation__gamma': 33.65198942181193, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 39, 'labelpropagation__tol': 0.001}",lp
96,0.7603043979636974,0.007077499385126413,0.11929283142089844,0.003159385747832419,"{'labelpropagation__alpha': 0.5111341004176722, 'labelpropagation__gamma': 38.59647493603613, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
97,0.7603043979636974,0.007077499385126413,0.12294425964355468,0.005224346283239634,"{'labelpropagation__alpha': 0.2736171531504591, 'labelpropagation__gamma': 37.03470516653702, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 8, 'labelpropagation__tol': 0.001}",lp
98,0.7600622672130919,0.007642941543482954,0.11951246261596679,0.005335501967180268,"{'labelpropagation__alpha': 0.11287525267198843, 'labelpropagation__gamma': 39.92982119844491, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 27, 'labelpropagation__tol': 0.001}",lp
99,0.7598247788985519,0.007231268052523524,0.11970853805541992,0.0018780368678759018,"{'labelpropagation__alpha': 0.5535656929157898, 'labelpropagation__gamma': 34.44603983359726, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 23, 'labelpropagation__tol': 0.001}",lp
